col,revenue
154199,421405.63367346936
154217,36361680.97294117
154224,221315169.57046226
154228,98779867.82149123
154237,274625649.0649064
154295,228148452.58115578
154332,15613202.218877552
154432,351100312.7252252
154441,217713242.21433723
154450,83011402.68824823
154495,3459141.4275769247
154499,95549589.42374998
154551,7318033.908505434
154583,39068021.844660185
154605,33243590.316459622
154621,92260581.9359922
154625,153625089.88274664
154629,17528914.359337132
154644,247159919.2873773
154647,45757894.95399385
154648,21213681.265747387
154649,41154650.6698773
154657,418520096.15689176
154680,186526135.30583656
154693,602046845.9771487
154713,127900127.50030605
154716,51614280.48600696
154727,535868839.5616229
154759,280344116.8496929
154773,131965816.25809248
154778,197976108.7325786
154784,84637466.7711775
154785,233286956.78419295
154799,198679092.85603258
154816,83254934.14400429
154826,203196237.36431518
154837,134478254.63294554
154838,60551720.8068323
154839,313563913.4044347
154859,5592907.050998196
154881,509111.5448913043
154883,393698677.71445227
154884,125004181.73942022
154917,106002412.03533697
154932,152462659.6186077
154937,267967046.6301573
154971,136397129.8960946
154996,60551720.8068323
154998,1001727173.7800348
155018,153625089.88274664
155030,296134993.4224762
155031,92260581.9359922
155035,421405.63367346936
155037,267629227.73191842
155042,278310699.8864299
155077,205927006.49366742
155081,64144193.44243334
155109,81847420.25851019
155173,406980.8081874962
155186,581166011.8099378
155200,27506702.968129955
155209,205927006.49366742
155222,1217673.795219147
155255,291995.34445668134
155282,70690137.12766504
155283,337373258.7750397
155308,312020061.57940805
155365,57113552.96246853
155403,147411105.8757279
155422,136987216.19375682
155423,92260581.9359922
155437,158024404.44679722
155456,202140321.75770012
155465,176068752.33469388
155492,582988486.150806
155520,48348564.13745568
155527,43012751.507043704
155530,722255804.7473277
155540,63811748.624170415
155544,64471178.32822085
155547,41154650.6698773
155549,44360648.23842538
155560,538292927.6790365
155574,60491.92992322363
155575,24751568.01634799
155580,24137052.103869047
155595,125644264.63337398
155607,3346161.739441469
155610,24137052.103869047
155621,91775213.43252186
155625,261534746.45046192
155649,107637993.23130172
155687,164008532.79178184
155743,241933434.9891961
155766,125644264.63337398
155779,15850152.685131144
155783,69005084.09127861
155825,161985071.0394167
155839,21585755.070342675
155841,574654821.6566666
155860,184673912.3611693
155861,780768.7251346278
155871,113796480.02247351
155890,13031801.75841622
155917,978267260.1072524
155931,8350311.726462444
155933,134478254.63294554
155934,2768858.552007433
155955,1041806031.3028259
155961,535868839.5616229
155962,20555730.92434782
155965,21644174.672588877
155978,120135621.1180124
155983,32610283.155102037
155996,3075027.2834579437
156005,147411105.8757279
156011,60551720.8068323
156019,193589234.5026606
156038,185523143.60668477
156058,29372308.39416058
156064,13510254.17240216
156085,220748060.98171315
156136,699946862.8155123
156154,2046539.7940359404
156160,22631272.83056569
156204,129039.25070775513
156274,417319249.39766234
156332,184673912.3611693
156342,748560807.5698966
156356,109420974.2660448
156381,130472288.55513185
156405,39449381.22081137
156415,425012602.9587761
156421,358471323.1905882
156431,306237734.31224173
156435,117527293.12854837
156466,23572501.73876767
156522,239184074.70196888
156587,96757140.95884173
156590,23826362.5914478
156592,112304414.5428298
156598,444079718.2881466
156602,4845977.754662698
156616,186526135.30583656
156617,9688298.009002535
156625,37244436.89073483
156633,312402287.85408163
156653,158887.17400676245
156660,480034.2998292638
156685,173601698.56129882
156701,245086489.27392736
156729,324336156.1064967
156739,446156149.1949819
156741,11626138.517780026
156774,16578214.093110591
156785,98947488.61980277
156813,22836224.489795916
156818,102820559.10929368
156828,304402847.176866
156844,25101345.802427817
156869,18649622.049799196
156875,2773320.8045586525
156910,743936754.6826258
156917,24803099.592694297
156920,2046539.7940359404
156927,364474312.8844217
157015,39143360.311172485
157050,130109505.36113554
157051,128815689.65517241
157054,46992360.68352941
157058,54708919.179488845
157059,42867324.07583318
157067,57113552.96246853
157081,278310699.8864299
157085,4889523.743281938
157114,11252119.495247358
157119,296134993.4224762
157121,11626138.517780026
157140,574654821.6566666
157146,369052978.71622944
157169,695952.2632563255
157176,68801538.27668722
157193,98903310.19262671
157227,112290972.82360595
157303,149202454.0991197
157404,58060204.55214911
157409,243048098.62515527
157411,965504029.683387
157436,106157410.48201989
157439,159485013.62397817
157444,73385585.01921013
157459,53154749.533685535
157460,17167215.958138116
157470,9688298.009002535
157485,67147914.06044708
157502,95549589.42374998
157534,719012.3981398809
157567,22805438.468090095
157582,22155091.461049274
157583,36019506.38649093
157609,134531594.65926096
157616,27477127.77717742
157618,21584698.809107803
157621,25935661.55780413
157626,708603792.7399989
157660,492724516.96063757
157717,8611384.172671238
157753,37326242.0794078
157755,19959007.704661664
157785,839060166.2682819
157847,91343851.59662627
157859,72823458.62834734
157904,39861031.22058288
157909,40613759.55640037
157911,18649622.049799196
157936,79810978.5767597
157986,574654821.6566666
157989,7103575.925070511
157998,24413024.25130368
158014,884252.5406207826
158052,236674096.76721197
158079,111823793.09806775
158091,39071092.224556446
158095,4308342.804579785
158134,133655262.8478433
158136,24281649.322216243
158155,243262537.33025393
158205,219074797.21475804
158278,92381182.08640775
158324,203925868.97946483
158354,24751568.01634799
158356,1028267.3107393242
158374,143824671.49605978
158377,15613202.218877552
158390,42374599.17582992
158441,35706035.04200882
158453,112960885.85558979
158459,160947341.3696739
158465,937451779.1589544
158473,128906575.13992667
158572,106157410.48201989
158575,9474389.763876652
158587,556058557.3592438
158644,117842169.1293653
158655,80933021.99181904
158664,36019506.38649093
158670,839060166.2682819
158674,1119102821.6526613
158698,173042513.19134712
158733,340613.96470588236
158737,4530613.296088709
158739,35357946.09665427
158808,106157410.48201989
158825,20674596.50459933
158833,112630202.39814126
158837,269634.23881987575
158904,239184074.70196888
158947,60525060.87424242
159047,538292927.6790365
159056,258247863.81869268
159057,92381182.08640775
159067,69572891.10429448
159068,7157369.934924973
159078,29372308.39416058
159109,48595671.31016304
159159,92381182.08640775
159261,41697063.558999136
159264,142957102.3560899
159300,214643222.47923598
159336,61271862.92398554
159366,16184438.61516626
159381,164252308.8820532
159382,2386.1069686411147
159386,1046702.4834414707
159394,95518488.73987676
159454,153625089.88274664
159456,183793453.43726993
159461,164648618.93210188
159482,145011786.34986037
159485,10260341.553247787
159549,414922924.62071735
159720,189694963.78324023
159753,191253457.6984033
159792,9712204.431778168
159816,8062894.500954479
159826,205927006.49366742
159828,198969104.84204605
159834,289326.56877132476
159840,8812362.997287579
159850,130452888.26494227
159907,313563913.4044347
159940,273213773.01645964
159948,152176032.79021716
159962,48305141.63568025
159985,175323140.27967387
160042,41718460.441910185
160082,34410410.80858895
160179,32176964.331547618
160224,15234396.532565283
160253,114629576.80790573
160261,23881142.286647543
160263,24180845.585454572
160266,40613759.55640037
160291,60525060.87424242
160328,86966969.69283234
160332,23881142.286647543
160335,193589234.5026606
160361,10098001.52582822
160374,27477127.77717742
160399,312020061.57940805
160426,593219594.5945946
160427,106157410.48201989
160474,585126214.0034813
160494,58297634.00281531
160510,19773986.486486483
160541,102824729.72972971
160598,5092683.429291553
160632,315436526.94610775
160707,39623936.96956521
160849,24803099.592694297
160872,32610283.155102037
160947,69572891.10429448
160959,695952.2632563255
160968,312185403.6854938
160970,466059233.7693322
161030,123206127.30279502
161147,5259.968513502491
161285,15607024.129014596
161360,695952.2632563255
161383,19317161.716171615
161405,351100312.7252252
161408,27477127.77717742
161433,244464637.65684047
161441,757954960.976933
161520,496520462.0025449
161673,128805845.84080106
161702,52301455.80912863
161724,128583040.42179261
161733,18649622.049799196
161738,399972491.48754644
161741,290099091.21382254
161764,64639496.34252447
161783,39623936.96956521
161794,21584698.809107803
161824,593219594.5945946
161860,306844312.9208724
161877,98779867.82149123
161912,15443747.953036437
161932,129424261.18189962
161938,39071092.224556446
161939,5112767.283361307
161976,66445245.255758226
162052,40613759.55640037
162074,11626138.517780026
162092,66707332.44322183
162096,20404072.34712595
162124,76388092.48375912
162139,79810978.5767597
162149,310723122.7010204
162235,114082091.19648722
162263,240755795.34984872
162323,66707332.44322183
162331,1028818092.7835052
162342,169647413.8934092
162367,230042351.16696426
162381,11695320.63197026
162383,248090869.53196698
162398,130472288.55513185
162406,291995.34445668134
162413,17568972.894176707
162432,628814830.2454345
162508,41154650.6698773
162568,186872165.76593864
162605,10672778.575090462
162607,23727949.369898487
162609,27655002.779321846
162615,42043013.14942638
162621,971238.9804984422
162747,108429479.22937663
162754,314820469.122657
162828,284042590.80135566
162849,352340697.4071564
162878,176152091.3693896
162901,36568260.18043478
162923,363118506.1511423
162924,125890898.59252892
162927,59647272.11700743
163002,111373669.2311148
163029,312020061.57940805
163070,664579894.7986548
163219,11695320.63197026
163220,97856476.7916149
163422,44748822.35603949
163438,337373258.7750397
163459,299187374.9245426
163545,201356976.72336903
163554,38723558.40315951
163578,2742155.0854606926
163580,190767821.8142663
163597,3661540.103965863
163642,33243590.316459622
163742,736179021.6658587
163774,153625089.88274664
163784,4767241.723633472
163866,205927006.49366742
163934,205927006.49366742
163956,64594424.51383588
163958,5112767.283361307
163976,51427794.558350824
163979,55966751.75570176
163989,12375083.602002425
163991,205927006.49366742
164003,4308342.804579785
164004,124874536.58026639
164039,106591622.85164598
164040,883600344.386405
164050,106591622.85164598
164077,47345636.20531004
164094,74606806.16591829
164102,202290374.078478
164103,81847420.25851019
164242,13861798.274976771
164276,17568972.894176707
164382,31291382.035199545
164388,81847420.25851019
164433,205927006.49366742
164452,34870.96276020546
164481,15229616.095673231
164494,123123501.58953734
164517,42339000.993204914
164556,126740354.33070865
164618,475177850.6195652
164630,158024404.44679722
164660,6527620.817843866
164696,239184074.70196888
164723,102820559.10929368
164779,47793298.56115107
164860,146958346.9808162
164934,3638216.074705882
164938,188173.5520074331
164944,105650069.24781744
164945,135953727.02829447
165082,102824729.72972971
165214,140085639.80807453
165215,93941492.62142856
165289,2742155.0854606926
165293,278310699.8864299
165369,62695520.976476364
165381,19317161.716171615
165422,4308342.804579785
165441,722255804.7473277
165453,165582.24906832297
165524,757954960.976933
165603,20549007.18366373
165660,30040745.033112578
165787,924506099.9981096
165827,242069600.65106106
165898,244464637.65684047
165905,28733257.004347503
165973,307402146.7018512
166000,50146966.90235294
166029,246229179.93810508
166108,232384100.02469745
166120,128583040.42179261
166155,99462079.68121177
166168,112960885.85558979
166254,13198816.895883534
166258,215276113.5957632
166298,1863473117.6470587
166335,20299768.786127165
166387,45174678.91227077
166393,13510254.17240216
166463,14366256.321003053
166476,8594210.995748987
166481,130218179.84493864
166488,884252.5406207826
166489,215371528.2899267
166534,176068752.33469388
166598,112960885.85558979
166606,245346754.0565402
166617,43479468.69395407
166652,160185408.11989796
166654,273213773.01645964
166688,257994404.18933535
166703,14880730.205520598
166774,35134703.861973986
166789,24180845.585454572
166854,289326.56877132476
166876,4464118.295614035
166888,64471178.32822085
166893,325035540.1693942
166897,456569247.53212434
166926,12909874.117138484
166935,64509846.52313575
166956,103099647.14613618
166961,625882243.4913265
166963,304402847.176866
166976,195357388.4775901
166995,1829555.9450339868
167029,3361768.664439946
167075,291929317.3763451
167080,204323174.85218358
167081,8737546.32289535
167098,241933434.9891961
167109,263417675.35723016
167110,278310699.8864299
167115,4462859.9374513915
167120,217113078.3938814
167139,83254934.14400429
167145,56281311.09162657
167178,105907228.06938773
167230,108973976.47184782
167244,58060204.55214911
167293,10260341.553247787
167295,708603792.7399989
167345,34410410.80858895
167363,306237734.31224173
167367,273152659.39238703
167381,69572891.10429448
167391,11021979.223914955
167529,11282270.714520598
167565,66554618.939371586
167578,18260440.946462713
167582,182526873.83057562
167604,1170127.1431475028
167662,309217806.2104638
167691,14278558.236566693
167736,2028204.4652941173
167756,8737546.32289535
167862,152970410.0896855
167878,243048098.62515527
168014,475177850.6195652
168083,48495701.858108096
168101,48495701.858108096
168116,67912763.15789473
168176,45192498.48567355
168211,150012432.11039603
168246,716696719.822782
168249,273213773.01645964
168265,376023008.8713289
168292,25048399.46530837
168320,31576360.116358757
168323,55966751.75570176
168331,153625089.88274664
168377,106428294.21067224
168380,236613169.50112283
168387,475177850.6195652
168423,115439529.05077004
168436,20114242.785460122
168452,102644326.05618098
168456,150936985.35578015
168529,18666044.06083427
168554,303984025.6626508
168581,101368573.2205292
168625,300829108.7415881
168632,164628958.1355023
168638,81343333.3265713
168679,3459141.4275769247
168688,3459141.4275769247
168703,97856476.7916149
168745,180946972.41000146
168758,8591604.35202429
168769,114082091.19648722
168797,198679092.85603258
168815,84747352.90295042
168829,27653328.917594068
168834,187554373.17039195
168865,25371475.29708162
168872,475177850.6195652
168874,23572501.73876767
168875,132561558.95752211
168877,271664523.40731174
168897,475177850.6195652
168913,7157369.934924973
168924,300779190.4104096
168925,82833318.81572874
168931,1274663.1009521156
168942,39449381.22081137
168974,47144901.168260016
168993,32424867.494009487
168994,174547590.85727862
169003,239184074.70196888
169070,217713242.21433723
169073,285948869.9273327
169077,129913947.83826531
169200,164008532.79178184
169265,5386727.619965251
169287,32417978.16781389
169337,10386344.090493767
169378,98870134.86747518
169452,173846571.34473473
169469,182764367.6285326
169510,182764367.6285326
169576,2046539.7940359404
169586,624969734.5363606
169628,54114714.59884893
169643,312020061.57940805
169676,204323174.85218358
169769,783560161.2903224
169778,441642521.6700595
169839,33513963.93220894
169901,3138165.135285654
169920,151620741.5658385
170027,5253347.576511093
170103,33463334.072537173
170145,49322674.86974621
170146,295390093.45794386
170150,36568260.18043478
170155,41718460.441910185
170185,153625089.88274664
170214,2744770.8491556533
170230,1365466581.6492105
170231,165108196.3222258
170240,26968926.107052013
170276,50146966.90235294
170333,46579046.353918254
170364,39882962.22720193
170562,127235598.7129139
170600,14143178.43866171
170644,80964191.58017324
170696,624969734.5363606
170730,42866106.08702454
170756,159212900.77234623
170759,234205689.98432392
170805,553625485.4891695
170820,150392987.89290807
170835,267967046.6301573
170862,23572501.73876767
170880,1443819.3685358253
170918,5259.968513502491
170921,34410410.80858895
170941,139635906.04206204
170957,141519803.43834952
170970,212226732.47154123
170975,47345636.20531004
170977,8572049.167931631
170986,24803099.592694297
171029,130109505.36113554
171056,32417978.16781389
171075,24751568.01634799
171079,129913947.83826531
171111,60716804.9792531
171117,12559535.753426248
171149,130109505.36113554
171181,8591604.35202429
171213,107501186.26923077
171225,24803099.592694297
171242,176709261.03583527
171255,50146966.90235294
171264,428340500.0
171271,6883756.7826154735
171294,8591604.35202429
171297,14761889.86191715
171303,407845722.8354002
171334,266415800.5814187
171379,62101057.36882173
171401,267629227.73191842
171425,24803099.592694297
171472,3074102.0795356953
171476,41154650.6698773
171522,3463685.0370552144
171538,173426438.72186765
171540,44178130.88858297
171541,112960885.85558979
171567,14524690.405774275
171584,175166417.1578213
171631,140324134.85345536
171633,222109951.07520562
171652,55540023.80903231
171661,73065013.49527664
171673,205927006.49366742
171688,41154650.6698773
171701,204323174.85218358
171719,48348564.13745568
171727,122315113.63587694
171766,16184438.61516626
171791,722054.8391238947
171799,5112767.283361307
171811,16547027.672049688
171865,5040470.677607361
171886,39091.36797999947
171941,106798804.77162696
171946,379722179.15428996
171960,176068752.33469388
172037,959462420.4905754
172056,379132.9141280407
172069,39449381.22081137
172073,47345636.20531004
172156,121560490.9968905
172169,357982219.41856927
172170,357982219.41856927
172191,639220490.4867347
172200,112274120.80252457
172257,695952.2632563255
172280,188894242.4533799
172339,475177850.6195652
172354,407845722.8354002
172355,243048098.62515527
172388,4308342.804579785
172446,24236430.39044801
172496,864941.6376284875
172523,106157410.48201989
172569,105907228.06938773
172603,736179021.6658587
172680,20319299.938235294
172705,136045085.26957026
172725,92260581.9359922
172734,97527094.43336983
172776,968292443.2224277
172809,832707560.0659778
172814,10445302.740599105
172836,84747352.90295042
172844,173805938.84503105
172868,15648438.173271887
172873,15648438.173271887
172883,200089675.5962046
172935,50921739.18578869
172997,84747352.90295042
173020,679036111.1111109
173065,124874536.58026639
173117,114082091.19648722
173133,10098001.52582822
173158,205469343.89490622
173184,15816263.012786776
173193,42043013.14942638
173251,13510254.17240216
173269,168325897.8254501
173277,266415800.5814187
173310,200724562.5003711
173431,236351823.52941173
173451,726439681.9803356
173538,100687793.91011262
173539,824169226.830517
173569,824169226.830517
173578,237352.71768642444
173739,75084031.537465
173756,336779065.9246467
173776,1556564756.7832658
173784,165225863.44814697
173810,174757342.12704077
173825,8611384.172671238
173835,117441879.74037266
173866,937451779.1589544
173886,450024096.6538649
173990,109837886.51304348
173994,96111463.16600542
173996,243048098.62515527
174012,33243590.316459622
174037,9712204.431778168
174106,24611635.545918368
174125,97728642.2887139
174133,97728642.2887139
174236,1245409.0762384469
174241,318010784.9838752
174248,212226732.47154123
174256,16075407.393515574
174356,593219594.5945946
174381,492530886.325132
174426,5092683.429291553
174434,65822768.19707065
174514,112245285.22883873
174560,47144901.168260016
174563,600650428.9323545
174600,750901.5632044065
174639,1028818092.7835052
174653,221709919.3893839
174661,173042513.19134712
174662,239184074.70196888
174672,421405.63367346936
174700,45159970.23497482
174710,21960285.315025907
174727,71689372.1481712
174745,2252680.5122583807
174791,3075027.2834579437
174794,324797380.70280373
174837,152209469.57372075
174860,13843965.896589657
174906,132854904.32125121
174912,44178130.88858297
174940,39574342.18402886
174943,317218436.60165316
174952,129913947.83826531
175002,18649622.049799196
175066,74387224.08026756
175087,63773785.435492225
175174,626501922.7613186
175234,232394387.69812742
175403,256073124.99999997
175468,91917560.07637204
175483,77533877.62890235
175585,61344925.86705227
175588,273213773.01645964
175630,164648618.93210188
175660,10805675.949158877
175678,160185408.11989796
175719,61271862.92398554
175826,229867879.9685064
175829,22612713.934331223
175834,24137052.103869047
175895,294450429.44785273
175977,92381182.08640775
176035,5492251.762121289
176048,60383071.72207746
176050,22132.01892513081
176053,783560161.2903224
176178,29187737.38571428
176191,60833227.80404509
176227,433476382.31422865
176228,607210929.0064797
176254,12401631.755769385
176312,1863473117.6470587
176329,106157410.48201989
176352,59647272.11700743
176436,160185408.11989796
176445,5092683.429291553
176475,69647027.06156428
176491,79555548.91527191
176534,399972491.48754644
176555,73033395.99860442
176558,538292927.6790365
176594,46461014.336137064
176628,66566447.781685345
176653,34137658.8616199
176692,58916444.100433804
176695,276077362.9770066
176748,267629227.73191842
176777,204323174.85218358
176817,34870.96276020546
176822,31291382.035199545
176924,184673912.3611693
176933,857328421.2024232
176937,21584698.809107803
176957,421405.63367346936
177022,8711954.003558718
177031,20712.808047524017
177049,273680017.38647056
177063,27655002.779321846
177099,417319249.39766234
177100,33243590.316459622
177129,5848378.647874073
177131,169647413.8934092
177150,4571970.410741038
177162,4308342.804579785
177165,39032825.78511905
177205,273213773.01645964
177214,185523143.60668477
177219,61271862.92398554
177299,178724072.83835122
177403,313563913.4044347
177424,41154650.6698773
177425,34410410.80858895
177475,25853931.31109471
177522,7293942.801020407
177525,272055.3684446039
177558,8906.880554710733
177560,5783351.156809815
177588,1140812844.6857183
177594,166696.22292940522
177621,553625485.4891695
177623,193877359.4741526
177765,171943406.56675777
177838,28099026.479067396
177898,158024404.44679722
177905,10343199.156668255
177918,243048098.62515527
177937,178844722.2222222
178058,15940556.883144755
178076,43651.95747120543
178148,79810978.5767597
178232,79486543.20987654
178233,79486543.20987654
178336,411473992.1997537
178411,17568972.894176707
178446,217713242.21433723
178480,76388092.48375912
178557,81838509.53398013
178614,19966204.98918781
178617,809184.13394298
178622,19236347.571587924
178748,45850591.28053075
178757,12817007.299270071
178776,4464118.295614035
178871,56158771.66535275
178874,374457404.2031609
178926,290987133.0809393
179012,883600344.386405
179028,136397129.8960946
179127,496520462.0025449
179204,128583040.42179261
179267,84575.17141127381
179300,92892.39771306435
179327,67912763.15789473
179508,132854904.32125121
179510,16828707.69642857
179512,173846571.34473473
179584,4134.8740184049075
179625,59647272.11700743
179632,743936754.6826258
179771,481230905.1582554
179830,1675191.3855606755
179851,23958774.867827065
179861,23958774.867827065
179973,66445245.255758226
180002,421405.63367346936
180078,92260581.9359922
180103,313563913.4044347
180182,700259519.9627385
180203,959462420.4905754
180208,4308342.804579785
180294,602978065.8222319
180327,427334352.9818484
180359,100687793.91011262
180394,1041806031.3028259
180408,25371475.29708162
180424,83254934.14400429
180435,41154650.6698773
180486,88619799.47284335
180524,26613971.02503485
180527,12575713.275723515
180538,31433764.320287403
180566,61959513.76461956
180625,466681204.5889101
180683,1024995.6859423585
180691,1024995.6859423585
180721,55984.77257709251
180906,196612392.8551518
180917,19829813.66459627
180933,84770776.18271145
180939,130218179.84493864
180996,266118701.10459182
181010,32417978.16781389
181020,46461014.336137064
181043,31657426.40745007
181067,192734116.73958555
181074,130566926.65192948
181080,224917096.92658728
181186,824169226.830517
181299,24803099.592694297
181343,176633082.94922805
181398,83254934.14400429
181408,300829108.7415881
181455,451861.31771255744
181472,93662128.3526692
181486,664579894.7986548
181521,281304939.7730274
181693,107032801.26692519
181782,1556564756.7832658
181831,79203041.68272826
181876,235356616.86880887
181891,89705026.54687698
181994,76388092.48375912
182043,3703296.9279108974
182081,492530886.325132
182110,123206127.30279502
182210,109445585.33136955
182212,1041806031.3028259
182231,394591011.235955
182258,307450891.52950305
182272,79319113.19233215
182280,42814562.25059314
182287,169301665.72724023
182327,2976831.54106832
182347,183793453.43726993
182372,112304414.5428298
182416,66707332.44322183
182576,262716054.04077327
182680,77172051.14044327
182900,8313755.391764705
183038,22223927.464335315
183057,160185408.11989796
183066,223382534.01444387
183099,59962701.59498941
183148,7265.389808362368
183201,50921739.18578869
183239,41718460.441910185
183404,324797380.70280373
183490,132854904.32125121
183500,481230905.1582554
183507,1140812844.6857183
183519,192323660.4996055
183538,448295441.5923856
183566,139669124.73133802
183785,2252680.5122583807
183802,25600139.61321961
183838,52280920.343367346
184030,524654891.1290322
184040,20753777.279221807
184106,317218436.60165316
184121,105907228.06938773
184215,8062894.500954479
184217,114082091.19648722
184335,17528914.359337132
184340,413657134.06734693
184498,68232406.86792587
184573,95679289.3121408
184581,330009428.93339604
184636,399972491.48754644
184662,593219594.5945946
184781,114082091.19648722
184842,303984025.6626508
184862,1119102821.6526613
184881,1915375.8698859583
184924,3346161.739441469
184981,1477354621.9931269
185003,937713152.1153309
185065,73714136.5387293
185100,108429479.22937663
185102,32417978.16781389
185111,3361768.664439946
185116,39574342.18402886
185147,59143683.121429905
185154,32417978.16781389
185265,593219594.5945946
185282,10445302.740599105
185296,79319113.19233215
185330,1028267.3107393242
185348,53709941.93146417
185374,243048098.62515527
185385,104174377.21326086
185400,70691299.26210956
185403,12365280.360653332
185464,15313416.182367388
185694,132854904.32125121
185705,236344721.77230132
185731,176068752.33469388
185737,46348808.65299175
185773,109837886.51304348
185805,72315758.58640055
185885,333941426.04504734
185943,492530886.325132
185960,136397129.8960946
186025,92381182.08640775
186032,245032187.04019025
186047,856682.574260355
186053,92381182.08640775
186138,7265.389808362368
186164,45159970.23497482
186212,55937976.89466446
186341,21528939.318457913
186373,536927981.3706799
186420,15234396.532565283
186500,160947341.3696739
186573,883600344.386405
186605,928908450.7038502
186648,363118506.1511423
186698,8062894.500954479
186806,850629.4099409448
186816,99744353.47450632
186829,21585755.070342675
186922,2510057.655753199
187052,6075247.359735972
187073,79203041.68272826
187281,136530763.4832919
187406,136530763.4832919
187494,136530763.4832919
187538,106591622.85164598
187565,1507792105.722646
187608,258532646.3958333
187636,24137052.103869047
187644,56843416.83543656
187670,404785515.3464246
187683,574654821.6566666
187734,22612713.934331223
187919,23555372.43076676
188049,155541199.8755102
188216,34410410.80858895
188274,277534080.1022817
188347,68755166.2222026
188377,126896873.60176763
188468,125036149.91524047
188478,130472288.55513185
188516,48539182.39257028
188559,186872395.38762584
188619,57678.50531808322
188758,1125244155.5206752
188949,504651764.4756889
189071,4134.8740184049075
189128,12559535.753426248
189230,138188807.3764686
189281,109420974.2660448
189425,8164184.893517038
189431,113311662.24163732
189636,185467.13211382114
189644,6230492.726355421
189680,8207918.909983919
189684,1845.4487094184763
189719,97505732.87613627
189758,55896247.06793154
189785,83254934.14400429
189826,11313981.958762886
189921,45850591.28053075
190040,212226732.47154123
190060,117441879.74037266
190098,257994404.18933535
190119,63773785.435492225
190194,232038218.4407063
190232,84747352.90295042
190312,188733930.3360713
190368,130109505.36113554
190439,492530886.325132
190467,21584698.809107803
190598,368997.88913690473
190772,19885964.148267116
190775,1035287108.2938607
190776,593219594.5945946
190826,30706077.56271921
190856,508903883.5441904
190895,20241975.80079755
190900,165397948.158232
190908,417319249.39766234
190917,52888392.8205325
190961,300014104.5387056
191140,250888797.77166915
191198,233013286.5115212
191201,33243590.316459622
191202,186872395.38762584
191228,4845977.754662698
191260,2685150.4779523853
191277,273213773.01645964
191304,10755576.315887095
191339,91917560.07637204
191435,58832672.47629662
191601,29080978.877944432
191611,37123070.68418367
191749,50921739.18578869
191752,12365280.360653332
191769,64471178.32822085
191771,80621212.12121211
191865,1028267.3107393242
191897,7157369.934924973
191939,111269757.07652847
192063,220748060.98171315
192097,13510254.17240216
192268,182497165.43581086
192272,149202454.0991197
192330,102671422.66726777
192487,39091.36797999947
192534,70197652.02702701
192602,130109505.36113554
192663,10755576.315887095
192838,88638348.09423646
192846,7716436.980075952
192870,39068021.844660185
192895,481230905.1582554
193045,36596570.26504964
193063,11626138.517780026
193141,274587545.1832557
193285,41697063.558999136
193300,239184074.70196888
193304,466681204.5889101
193320,971238.9804984422
193339,494508492.9509502
193340,46578189.65766704
193360,245032187.04019025
193390,2742155.0854606926
193551,39574342.18402886
193763,567717590.4998015
193939,140085639.80807453
193946,41579090.828438014
194092,193589234.5026606
194275,31433764.320287403
194353,273680017.38647056
194357,258532646.3958333
194401,35943170.15401606
194459,55966751.75570176
194477,124874536.58026639
194493,55896247.06793154
194590,106157410.48201989
194624,33243590.316459622
194646,757954960.976933
194670,232038218.4407063
194697,12909874.117138484
194789,2790738.5009683096
195031,47793298.56115107
195043,32417978.16781389
195072,14783521.607782256
195086,125423571.42857142
195163,64471178.32822085
195254,186945702.67131242
195286,937713152.1153309
195383,45159970.23497482
195446,134565802.91648138
195450,291995.34445668134
195505,236626254.64684013
195525,45611521.447503544
195535,236827148.1396801
195575,178724072.83835122
195665,5189936.919873794
195854,119979321.58914578
195930,1492149.4338472835
195981,88163952.69378585
196057,58297634.00281531
196155,122373532.02846973
196179,198969104.84204605
196181,9827580.185657524
196286,289725753.6643507
196330,107032801.26692519
196385,46233228.58502043
196686,84747352.90295042
196707,130218179.84493864
196780,122539492.77145568
196843,30527842.71812905
196899,399491456.6394442
197057,59647272.11700743
197070,24281649.322216243
197073,87710532.7254019
197368,232384100.02469745
197371,128583040.42179261
197399,38634323.43234323
197537,2742155.0854606926
197545,128346351.28322084
197907,198754742.16782126
197925,2560209040.334573
197960,26203481.884384956
197994,22631272.83056569
198022,522199895.8624691
198047,522199895.8624691
198150,36457437.78011694
198232,695952.2632563255
198320,351100312.7252252
198604,72645241.321414
198615,244187115.1829992
198630,158024404.44679722
198708,84575.17141127381
198799,243048098.62515527
198827,34410410.80858895
198855,8611384.172671238
198878,132429521.81577086
198959,421405.63367346936
198980,193589234.5026606
199046,4975620.646641462
199077,338677006.3190024
199085,722255804.7473277
199361,99462079.68121177
199368,495400970.33879936
199432,417269325.3356593
199523,46578189.65766704
199625,28099026.479067396
199640,307077173.9849964
199669,112960885.85558979
199813,71076791.45825082
199822,65557374.62897793
199837,32417978.16781389
199904,977719935.313922
199919,11313981.958762886
199920,492530886.325132
199931,17091246.12215477
199942,46373504.494299926
199975,1360517174.5420315
200109,72645241.321414
200145,98903310.19262671
200163,14757012.864741065
200201,126740354.33070865
200365,245032187.04019025
200402,69596766.16778326
200406,263417675.35723016
200446,22223927.464335315
200448,132159884.73179598
200483,61344925.86705227
200487,2046539.7940359404
200507,757954960.976933
200558,256073124.99999997
200581,368573046.5711693
200615,150936985.35578015
200656,4379520.246478873
200754,2581544.0547182523
200820,37152812.98717357
200845,1556564756.7832658
200900,186526135.30583656
