col,revenue
1076800,1845.4487094184763
1077306,39091.36797999947
1077307,94116.62791845706
1077342,173601698.56129882
1077381,254872203.06298998
1077432,4889523.743281938
1077511,37152812.98717357
1077642,5259.968513502491
1077688,58329862.54295532
1077782,319515886.10297143
1077835,194146224.7928571
1077878,158024404.44679722
1077893,288198976.92512685
1077936,44178130.88858297
1078179,1381572.9845587835
1078710,265535344.19623423
1079085,84453025.1800818
1079088,24324741.789311
1079143,296304.54528409586
1079169,399491456.6394442
1079697,156413259.2793963
1080286,3594190.378911129
1080301,19296387.125438597
1080454,19846952.183159735
1080589,13797510.722811855
1080735,448295441.5923856
1080778,141148545.16218486
1080781,70138415.62024266
1080783,54164234.87900926
1081053,225203309.3761956
1081073,533088513.7659947
1081074,384322203.3800529
1081201,18016591.372823328
1081358,193589234.5026606
1081428,1426166023.9005556
1081799,24803099.592694297
1081906,210370411.93783697
1081907,210370411.93783697
1082203,181051342.58825862
1082918,61570659.32101034
1083060,2928985.0624565114
1083064,2928985.0624565114
1083065,2928985.0624565114
1083072,122509194.37013815
1083170,53709941.93146417
1083220,17670515.506054256
1083312,306700.1977073374
1083425,19296387.125438597
1084061,58780265.88156388
1084080,23669791.076397803
1084625,176709261.03583527
1084741,722255804.7473277
1084753,59735940.66022398
1084813,8386941.1714895
1084817,190788476.3374287
1084866,49725722.916183226
1084905,78646713.32874553
1084906,78646713.32874553
1084950,431326.211940401
1084983,1217673.795219147
1084986,17091246.12215477
1085007,4142604.612176778
1085015,1028267.3107393242
1085030,8812362.997287579
1085049,217192369.52451366
1085179,93973957.14762485
1085258,287802334.75543475
1085294,142213226.89965576
1085296,75996813.92931731
1085298,267967046.6301573
1085379,257552.50104422888
1085395,33751079.13485526
1085412,64069356.147271805
1085451,38691656.04101405
1085522,18802337.152443066
1085562,7265.389808362368
1085575,151620741.5658385
1085738,26767665.717255432
1085752,228648471.78112233
1086109,43651.95747120543
1086160,379732460.3121243
1086381,30376971.74055564
1086408,57678.50531808322
1086433,1646856.3488434963
1086439,199268848.50302416
1086967,55984.77257709251
1087075,770654.1188796678
1087425,65295683.33828375
1087452,1087406505.4274378
1087495,99462079.68121177
1087512,62599492.30935368
1087522,733045.7239987004
1087523,4530613.296088709
1087547,83297260.18432851
1087548,59962701.59498941
1087552,148893016.91064054
1087623,52866850.32698519
1087642,46076176.35823529
1087695,156413259.2793963
1088034,717338947.0315944
1088052,4041135.4980621734
1088579,1717923.3703189106
1088600,147032931.7013075
1088647,4480112.541692243
1089071,267967046.6301573
1089416,165706.20312377502
1089521,451864.45114435937
1089557,4618525.053572828
1089831,35943170.15401606
1090578,8323939.195679013
1090812,3827.813292159203
1090879,125423571.42857142
1091813,126113790.69115227
1091871,96128069.74140857
1091872,23238849.268705033
1092343,421405.63367346936
1092571,480034.2998292638
1092901,170888393.7722718
1093082,349053.2934999324
1093640,3247777.481646222
1093950,1438317.9889094757
1094150,2077268.0015237222
1094152,69948665.93545555
1094155,199767.77950526754
1094198,149937.3459018964
1094201,149937.3459018964
1094202,149937.3459018964
1094203,149937.3459018964
1094204,149937.3459018964
1094287,3946630.3311031326
1094388,62391.98022526323
1094392,62391.98022526323
1094395,103168357.05503345
1094396,62391.98022526323
1094429,21314353.214146744
1094430,21314353.214146744
1094563,31442080.767627228
1094761,143346215.24154595
1094762,92239632.58870734
1095093,171536893.3156166
1095109,188173.5520074331
1095244,2415909.6446601935
1095252,38511460.498155825
1095253,61344925.86705227
1095275,2077268.0015237222
1095303,11300555.648490578
1095321,950881.5247055292
1095402,169309281.70176283
1095403,521902283.06861347
1095848,342533467.36801237
1095994,1255338085.712926
1096345,20555730.92434782
1096363,65443601.0717179
1096416,127509788.38029459
1096443,93941492.62142856
1096444,37640956.702283725
1096644,26328245.721553855
1096860,278848741.06887466
1096990,38150136.342654936
1097118,254256777.02366564
1097359,70138415.62024266
1098178,7600001.812410372
1098469,58060204.55214911
1098477,66061867.07777679
1098482,2685150.4779523853
1098541,1477354621.9931269
1098665,1046702.4834414707
1098701,451861.31771255744
1098702,202710986.67144123
1098740,3247777.481646222
1098783,18666044.06083427
1099013,1940879.8184976624
1099088,281669874.87969196
1099103,181896.11430825636
1099125,128906575.13992667
1099215,78339770.5544933
1099260,337667681.8788201
1099278,106761878.11596039
1099281,1087406505.4274378
1099419,412933.87274297513
1099438,623469244.7808782
1099451,435644897.9591837
1099499,1829555.9450339868
1099700,16184438.61516626
1099845,169647413.8934092
1099862,104879164.19428816
1099899,17140565.355184678
1099948,14534215.334734008
1099985,97856476.7916149
1100137,103595395.93251567
1100367,3505674.0599710788
1100368,3505674.0599710788
1100798,44848985.91000147
1101410,299503961.2862958
1102046,82833318.81572874
1102047,82833318.81572874
1102072,15000704.735174622
1102089,91294338.08753894
1102110,91389810.46027024
1102139,391936400.4955838
1102140,241417397.38870123
1102166,4393116.4085958
1102209,1376321223.892257
1102213,770654.1188796678
1102221,327144711.3158046
1102384,60464.182485975936
1102814,2470.2970896451993
1102816,337373258.7750397
1102820,289723688.6360045
1103515,5730196.174219383
1103572,232394387.69812742
1103574,232394387.69812742
1104780,766481465.1192521
1104948,448295441.5923856
1105594,23087882.2464655
1105644,23087882.2464655
1105707,147860634.46717635
1105708,28865169.664071992
1105709,53931903.12637096
1105818,37383619.0089664
1106162,154203.9576554017
1106167,147495681.8068098
1106181,80650779.31844355
1106206,27506702.968129955
1106222,72645241.321414
1106260,127900127.50030605
1106272,18910.901765725583
1106273,18910.901765725583
1106274,18910.901765725583
1106425,2197454.545924784
1106516,300829108.7415881
1106648,35534073.228135884
1106691,18666044.06083427
1106692,18666044.06083427
1106693,18666044.06083427
1106745,62489223.899554774
1106750,184305682.3001023
1106751,62489223.899554774
1106752,71793208.38253781
1106899,2745881.368645035
1106950,509111.5448913043
1106968,6978854.408172687
1106969,6978854.408172687
1106970,6978854.408172687
1106971,6978854.408172687
1107429,4480112.541692243
1107430,2135502.21931027
1107433,15416846.921952855
1107939,7265.389808362368
1108200,2470.2970896451993
1108575,6931232.652863383
1108587,4480112.541692243
1108613,60464.182485975936
1108652,93973957.14762485
1108685,71387.08162879845
1108720,109445585.33136955
1108768,304402847.176866
1108801,3632466.9241730445
1108802,1236341.0797601736
1108818,610587.6516452406
1108835,97362493.65563521
1108963,22209045.737457648
1108989,504781534.7509821
1109004,93890740.68672995
1109232,1236341.0797601736
1109234,39514556.12951558
1109402,7265.389808362368
1109487,223466.90791725757
1109904,111189190.11684267
1110253,4393116.4085958
1110377,68386735.39518899
1110466,2447883.4884206615
1110537,193662906.83459413
1110992,111189190.11684267
1111097,124004142.08861068
1111120,81077247.78298603
1111417,1477354621.9931269
1111709,141870.00313597044
1111710,141870.00313597044
1111715,166321697.14600554
1111814,54741223.02158272
1112036,158526535.18355224
1112222,11021979.223914955
1112442,2311634.5197490705
1112474,570092.2762486483
1112504,42877808.22368421
1112564,91584379.70244579
1113116,184039565.98000917
1113194,160593244.01257655
1113238,2457231.1900621117
1113239,2457231.1900621117
1113371,108429479.22937663
1113449,154494969.96230194
1113450,20712.808047524017
1113479,300910244.02915853
1113488,19185980.7171913
1113507,24137052.103869047
1113553,4100078.048210565
1113751,6710546.832006455
1113960,186526135.30583656
1114476,720478.5694579268
1114886,35534073.228135884
1114888,35534073.228135884
1114889,254918638.40461057
1114890,39449381.22081137
1114918,6442232.32747551
1114956,27472750.082767077
1115023,14444844.692570511
1115051,192384762.68960813
1115249,108429479.22937663
1115279,768677607.0086992
1115296,60697825.84820221
1115298,19296387.125438597
1115333,237352.7176864244
1115664,30039662.42820456
1115678,169940049.65812662
1115736,244578814.55325037
1115738,32412019.404093374
1115945,17140565.355184678
1116038,473880686.940974
1116091,444121949.6543875
1116092,439948457.7163893
1116093,221041979.9678498
1116095,439948457.7163893
1116109,5386727.619965251
1116283,192667308.5136184
1116284,76255096.43410587
1116327,2264999.4218898886
1116427,63101992.38095237
1116435,10200139.181286547
1116441,199707781.29555318
1116694,1145102.4476577765
1116736,202710986.67144123
1116795,67669888.48610339
1116936,197159006.06394225
1116937,360890916.69142354
1117026,5320458.779538713
1117101,29888.775589756755
1117292,136895155.3729317
1117303,92381182.08640775
1117304,3180222.833435241
1117305,3180222.833435241
1117311,210855789.5197793
1117313,210855789.5197793
1117322,322134711.3082352
1117338,2252680.5122583807
1117347,481230905.1582554
1117434,40291164.61890023
1117435,14327191.688455373
1117436,40291164.61890023
1117459,125888652.91631444
1117716,409929514.1638818
1117747,1309456116.8460543
1117763,97856476.7916149
1117781,978267260.1072524
1117786,409843372.20657164
1117802,26328245.721553855
1117843,127343214.03811404
1117871,35669007.18248848
1117872,35669007.18248848
1117873,17963279.841766354
1117874,35669007.18248848
1117879,100503024.37666602
1117945,570419753.8887752
1117946,570419753.8887752
1117947,570419753.8887752
1117950,677302939.5394298
1118108,4117017.5270929593
1118109,4117017.5270929593
1118113,64069356.147271805
1118130,13202910.605825545
1118234,679036111.1111109
1118235,679036111.1111109
1118241,158024404.44679722
1118257,679036111.1111109
1118382,535298.5932341437
1118398,103595395.93251567
1118400,70663489.1638902
1118402,201779342.99812698
1118557,128033378.56577784
1118582,65295683.33828375
1118709,210370411.93783697
1118711,1087406505.4274378
1118728,227053528.97101828
1118946,72645241.321414
1119148,113773886.52307077
1119149,113773886.52307077
1119463,79319113.19233215
1119464,79319113.19233215
1119465,79319113.19233215
1119466,179680795.43857095
1119467,79319113.19233215
1119658,108037240.98864435
1119833,288388548.63778794
1119834,181051342.58825862
1119835,288388548.63778794
1119836,288388548.63778794
1119837,288388548.63778794
1120105,2745881.368645035
1120106,119226691.39183672
1120107,3971213.183703856
1120108,3971213.183703856
1120113,245086489.27392736
1120474,2264999.4218898886
1120514,79319113.19233215
1120529,272055.3684446039
1120530,272055.3684446039
1120532,52888392.8205325
1120536,7748858.359052408
1120550,17948202.220150206
1120551,17948202.220150206
1120552,17948202.220150206
1120588,42976142.99080746
1120593,1028267.3107393242
1120664,70138415.62024266
1120694,924506099.9981096
1121517,101616319.44444443
1121518,70138415.62024266
1121599,44661754.95026408
1121600,229614086.4378553
1121617,180768085.7789738
1121654,379732460.3121243
1121742,235457298.0473524
1121840,16105312.396815494
1121874,325787882.2313698
1121984,20712.808047524017
1121985,20712.808047524017
1122006,2763621.050682062
1122008,3010981.620331421
1122025,2235704.963504016
1122026,2235704.963504016
1122027,2235704.963504016
1122028,2235704.963504016
1122033,245032187.04019025
1122199,69720364.88268849
1122210,136895155.3729317
1122215,1254198475.5456922
1122387,1263072.0172135555
1122391,129039.25070775513
1122476,4768407.293510685
1122560,425500239.4941527
1122562,112245285.22883873
1122575,3480119.5905882353
1122686,8323939.195679013
1123022,68386735.39518899
1123055,25130436.525523048
1123059,217113078.3938814
1123100,141097690.98501506
1123119,154203.9576554017
1123192,17140565.355184678
1123346,42508665.107913665
1123360,808190050.9267178
1123421,30086303.91266871
1123424,21213681.265747387
1123782,32837905.22263212
1123783,32837905.22263212
1123794,54659160.69347147
1123799,61636408.20292741
1123815,217942484.7903871
1123816,176709261.03583527
1123817,176709261.03583527
1123819,302072278.31860214
1123892,141148545.16218486
1123910,3367134.6259124083
1124107,147356636.12680498
1124531,47345636.20531004
1124533,37152812.98717357
1124534,30384241.4091871
1124596,26203481.884384956
1124740,42866106.08702454
1125158,304402847.176866
1125167,1248361771.0638647
1125188,91154267.05520599
1125189,69630427.10121834
1125190,91154267.05520599
1125191,91154267.05520599
1125213,4343127.4413043475
1125214,4343127.4413043475
1125216,98503837.02886398
1125247,138179.61317460315
1125478,947990602.2239279
1125540,233286956.78419295
1125546,1390048.2033784469
1125549,13313988.897579437
1125550,13313988.897579437
1125551,13313988.897579437
1125576,130566926.65192948
1125600,45524238.152411
1125604,23669791.076397803
1125605,23669791.076397803
1125606,24384299.14370335
1125607,23669791.076397803
1125636,104441933.08550185
1125638,8711954.003558718
1125644,720478.5694579268
1125645,720478.5694579268
1125682,685999.3428972422
1125683,272914034.0548465
1125685,291896457.37465185
1125823,1124218.4643364567
1125824,1124218.4643364567
1125858,8481443.188678527
1125866,42339000.993204914
1125867,36168633.57340328
1125887,1050636.6411560467
1125957,8062894.500954479
1126355,402938923.5931136
1126724,3361768.664439946
1126742,3216401.725856146
1126781,178724072.83835122
1126782,178724072.83835122
1126877,7999.300342689294
1126962,955995243.3089812
1127093,38019054.494252495
1127102,1782650.9294176707
1127110,3247777.481646222
1127209,138715833.70669743
1127245,214168935.73716748
1127473,333477.22996089404
1127474,30527842.71812905
1127493,232038218.4407063
1127497,106221.39929577464
1127652,1015942.5850371746
1127674,210370411.93783697
1127740,192672166.6743336
1127854,15619785.061906934
1127893,10583860.414274763
1127909,111823793.09806775
1127910,480277051.1186346
1127957,290987133.0809393
1128115,98503837.02886398
1128117,57109425.28891999
1128126,443116660.222525
1128147,17140565.355184678
1128149,79401899.19075729
1128184,48623298.939258285
1128185,98870134.86747518
1128228,624167460.4536188
1128232,122315113.63587694
1128233,122315113.63587694
1128243,157499403.33342832
1128245,17286104.87557471
1128252,304405685.4313397
1128253,127580465.70442393
1128254,127580465.70442393
1128256,39151170.568561874
1128334,593219594.5945946
1128337,743936754.6826258
1128338,743936754.6826258
1128339,743936754.6826258
1128340,743936754.6826258
1128341,276911074.37051
1128347,284298778.96133584
1128354,18036042.936994366
1128434,19331369.321251217
1128452,720648743.971135
1128684,2579584.3856052984
1128690,2389995.642177244
1128796,968292443.2224277
1128797,968292443.2224277
1128834,61936322.27803298
1128835,14880730.205520598
1128836,14880730.205520598
1128837,14880730.205520598
1128838,14880730.205520598
1128839,14880730.205520598
1128840,14880730.205520598
1128841,14880730.205520598
1129392,30384241.4091871
1129907,40876300.323780715
1130013,17091246.12215477
1130038,76561458.36908922
1130137,345978341.3867895
1130240,293569793.945109
1130613,101616319.44444443
1130745,17140565.355184678
1131063,68062265.9752989
1131145,770654.1188796678
1131782,35943170.15401606
1131839,39574342.18402886
1131840,82421493.70055304
1132129,54953032.94053553
1132695,342533467.36801237
1133288,62201.16801242236
1133292,315537567.7811141
1133293,226868.33385560423
1133294,30748454.328444794
1133329,24190419.316934027
1133332,1295511.2753211965
1133339,29317251.321898654
1133340,29317251.321898654
1133341,29317251.321898654
1133342,29317251.321898654
1133343,29317251.321898654
1133344,29317251.321898654
1133345,29317251.321898654
1133362,572623.0112209549
1133363,572623.0112209549
1133500,287584021.6708773
1133575,2581544.0547182523
1133587,4412.883655496224
1133921,89176634.37499999
1133968,18387650.43440217
1134467,44980041.27782085
1134543,431326.211940401
1134763,11626138.517780026
1134856,128913.8258777371
1135115,2197454.545924784
1135836,1426166023.9005556
1136056,143824671.49605978
1136462,15416846.921952855
1136463,15416846.921952855
1136464,15416846.921952855
1136465,15416846.921952855
1136753,160986074.59605607
1136769,22174588.409451686
1136857,1852113.9833851578
1137225,20735180.296363704
1137440,56158771.66535275
1137442,56158771.66535275
1137444,56158771.66535275
1137445,56158771.66535275
1137446,56158771.66535275
1137447,56158771.66535275
1137487,55313519.84756843
1138069,3367134.6259124083
1138277,37326242.0794078
1138401,9326.488236026391
1138632,6987761.824383905
1138800,61344925.86705227
1138845,83664779.8078352
1139058,43547.06198998098
1139092,127900127.50030605
1139456,35943170.15401606
1140266,14040572.016273389
1140271,14635.450963053267
1140272,7722.241808574115
1140273,7722.241808574115
1140576,420724356.2670008
1140667,20665878.727276206
1141373,79401899.19075729
1141479,10006.125915941568
1141524,3361768.664439946
1141534,34137658.8616199
1141614,23238849.268705033
1141683,174547590.85727862
1141700,2928985.0624565114
1141702,2928985.0624565114
1141747,236626254.64684013
1141788,241933434.9891961
1141796,65295683.33828375
1142381,2180125.9277021084
1142383,2180125.9277021084
1142742,535298.5932341437
1142860,26155606.131073616
1142943,20781371.67585438
1143001,1719252.610966057
1143244,11648302.252628554
1143388,466681204.5889101
1143476,7281202.537116564
1143709,202049509.69744778
1143946,1374610.5993873854
1144651,342533467.36801237
1144658,283707234.3858823
1144716,682166386.3655839
1144720,2744770.8491556533
1144721,2744770.8491556533
1144816,81077247.78298603
1145333,29662306.041039728
1145427,5025650.747388059
1145972,199014906.97319138
1146540,18431665.31688591
1147204,107888333.2519677
1147251,60464.182485975936
1147355,279001724.137931
1147762,4393116.4085958
1147923,143284676.7536084
1147955,7999.300342689294
1148320,25095027.794674233
1148341,146097725.58201528
1148463,35943170.15401606
1148576,178724072.83835122
1148583,23238849.268705033
1148736,24803099.592694297
1148757,127509788.38029459
1149120,884252.5406207826
1149271,39433782.483156875
1149583,405847600.3690681
1149777,10369423.84080159
1150767,2837620.885986922
1150868,1374610.5993873854
1150877,5034976.850520833
1150901,23008436.42818202
1151349,7720122.01781874
1151350,7720122.01781874
1151457,196612392.8551518
1151509,25166518.63252425
1151553,747965.8823162728
1151862,90082397.22507706
1152061,71964003.5681907
1152353,1050636.6411560467
1152382,802806.6032390511
1152449,25166518.63252425
1153021,19597333.06032261
1153022,99462079.68121177
1153031,165108196.3222258
1153233,127509788.38029459
1153300,19185980.7171913
1153775,84030709.59876686
1154117,394591011.235955
1154553,1030854482.4753385
1155099,129039.25070775513
1155140,11208623.404650297
1155532,4298131.527415143
1155551,1041806031.3028259
1155667,125004181.73942022
1155670,1374610.5993873854
1155982,122539492.77145568
1155983,122539492.77145568
1155984,122539492.77145568
1156007,29662306.041039728
1156008,2291418.933350979
1156251,194802.87928713975
1156302,2291418.933350979
1156393,53817526.875708714
1156888,70529487.59771632
1157272,127235598.7129139
1157303,272906.5972207517
1157975,560762753.4399129
1158052,290987133.0809393
1158477,26017212.455770977
1158485,8864.849473675318
1158637,8323939.195679013
1158667,1028267.3107393242
1158956,1252782215.5973816
1159421,220748060.98171315
1159503,44842298.38709677
1159652,58756119.230769224
1159911,1374610.5993873854
1159914,281139100.1144256
1159944,248713674.48030692
1160689,1717923.3703189106
1161231,41697063.558999136
1161366,291995.34445668134
1161455,448295441.5923856
1161645,65146.257251589544
1162118,466381307.69472104
1162217,12501632.842571974
1162239,35357946.09665427
1162597,4618525.053572828
1162598,4618525.053572828
1162661,192323660.4996055
1162830,20735180.296363704
1162866,2837620.885986922
1163129,120135621.1180124
1163303,159212900.77234623
1163921,10006.125915941568
1163922,10006.125915941568
1163982,30343341.42508186
1164294,41697063.558999136
1164341,238655517.5217744
1164394,327144711.3158046
1164426,238950064.24387076
1164454,154203.9576554017
1164588,360815.6928058398
1164748,173601698.56129882
1164963,4412.883655496224
1165239,113311662.24163732
1165616,204849738.52157992
1165678,68062265.9752989
1166085,20781371.67585438
1167191,64471178.32822085
1167206,797584.266144566
1167225,5848378.647874073
1167472,175684660.05786544
1167473,175684660.05786544
1167488,20613.285341677532
1167602,74487674.31135635
1167829,1374610.5993873854
1167896,1217673.795219147
1168000,3480119.5905882353
1168529,378001683.28423744
1168598,108991914.35054536
1168620,44980041.27782085
1168704,883600344.386405
1168870,717338947.0315944
1169243,306700.1977073374
1169459,249807058.40464735
1169585,15141781.610712823
1169741,120135621.1180124
1170025,732019352.6393911
1170240,71726.19666522663
1170415,747965.8823162728
1170455,1438317.9889094757
1170456,173601698.56129882
1170534,1024995.6859423585
1170584,90654.20267832588
1171097,149202454.0991197
1171098,220519373.55564022
1171123,955995243.3089812
1171197,1050636.6411560467
1171202,1050636.6411560467
1171230,50146966.90235294
1171231,50146966.90235294
1171299,79319113.19233215
1171315,467792552.824059
1171341,3048400.6716470765
1171347,455643574.0547591
1171523,208159.72941176468
1171528,1262070.9788752028
1171588,4412.883655496224
1171607,78857120.80353728
1171609,463471.0193998309
1171818,226868.33385560423
1171845,23340582.822085887
1172246,45457066.75449049
1172414,170213221.34966698
1172441,460979192.59747845
1172442,190751392.75794926
1172443,176225340.81938392
1172508,64295490.52035967
1172547,21024066.091954023
1172659,8737546.32289535
1172888,4603085.014187086
1173081,45192498.48567355
1173281,35943170.15401606
1173410,271015425.0186915
1173438,39623936.96956521
1173688,167480228.47935414
1173795,23560919.16459533
1173989,243262537.33025393
1174045,167532155.57871038
1174073,8864.849473675318
1174074,8864.849473675318
1174095,188173.5520074331
1174097,188173.5520074331
1174098,188173.5520074331
1174105,337373258.7750397
1174107,188173.5520074331
1174108,188173.5520074331
1174109,188173.5520074331
1174110,188173.5520074331
1174204,72645241.321414
1174405,312020061.57940805
1174416,1852113.9833851578
1174596,54741223.02158272
1174839,127509788.38029459
1174925,7281202.537116564
1175207,971238.9804984422
1175790,191236074.46204287
1175849,1145102.4476577765
1176140,202290374.078478
1176206,1426166023.9005556
1176343,280042477.68480974
1176344,4889523.743281938
1176357,53746661.13936974
1176478,349053.2934999324
1176555,268840.0434414935
1176752,368317667.0785165
1176753,554869361.4824686
1176920,42508665.107913665
1177107,29799.2792500116
1177336,160947341.3696739
1177364,392181903.14536774
1177382,19632744.355947956
1177691,131497.62333503502
1177711,71964003.5681907
1177713,229638992.20248875
1177814,481230905.1582554
1177850,195579869.0167317
1178144,3594190.378911129
1178366,182044824.5544744
1178491,327144711.3158046
1178584,198537759.71998343
1178592,747438663.2764187
1178650,4114719.422075063
1178670,97948.58741565452
1178751,11548464.870067371
1178757,11548464.870067371
1178758,11548464.870067371
1178787,34919.75704274377
1178897,23555372.43076676
1178898,256209804.81261683
1178899,428340500.0
1178908,1028888.9147093507
1178962,595547800.672079
1179066,195024977.0556115
1179244,9958334.119284429
1179273,1295511.2753211965
1179562,15229616.095673231
1179621,8062894.500954479
1179660,21819262.175940964
1179740,340613.96470588236
1179781,20781371.67585438
1179891,4412.883655496224
1179892,4412.883655496224
1179893,4412.883655496224
1179894,4412.883655496224
1179895,4412.883655496224
1179913,2763621.050682062
1180131,428340500.0
1180345,54695.68257293209
1180610,5025650.747388059
1180667,22612713.934331223
1180972,44706009.19720496
1181220,71820969.86110428
1181321,8906.880554710733
1181371,4571970.410741038
1181406,223466.90791725757
1181408,2763621.050682062
1181479,57899357.85315124
1181554,61698249.0362897
1181575,148342998.56988856
1181576,625882243.4913265
1181577,39091.36797999947
1181680,4134.8740184049075
1181682,237860963.09318995
1181708,97856476.7916149
1181711,237860963.09318995
1181953,6015.123529411764
1182092,384193625.5361974
1182173,131497.62333503502
1182349,198537759.71998343
1182532,3817302.707058823
1182550,181896.11430825636
1182718,76561458.36908922
1182720,4634361.352886414
1182834,100687793.91011262
1182906,931781021.2706581
1182907,832707560.0659778
1182908,832707560.0659778
1182909,300040300.5562393
1182910,832707560.0659778
1182917,212182996.99233696
1182977,79486543.20987654
1183126,251180715.2884392
1183391,299954159.1490737
1183417,68623511.49690062
1183433,559143.4510245
1183452,228801294.73901093
1183730,35669919.113150865
1183915,209836801.88732743
1183967,48495701.858108096
1184140,717338947.0315944
1184145,67152091.37049256
1184146,67152091.37049256
1184231,19885964.148267116
1184250,20114242.785460122
1185063,47144901.168260016
1185067,2837620.885986922
1185178,2353633.063550809
1185373,451937588.89171445
1185477,950881.5247055292
1185530,69720364.88268849
1185588,199250109.56185707
1185945,3247777.481646222
1185946,3247777.481646222
1186167,6030523.082716612
1186277,93683323.72673902
1186278,134478254.63294554
1186279,284582313.18500084
1186280,47672344.5788506
1186282,2353633.063550809
1186323,250888797.77166915
1186326,1023994549.2908378
1186538,952753.1276611922
1186571,582988486.150806
1186624,64069356.147271805
1186631,15715013.54897601
1186637,1702858.9693243934
1186829,35534073.228135884
1187029,173601698.56129882
1187049,44636356.856509596
1187163,84637466.7711775
1187179,59630317.90829016
1187294,99462079.68121177
1187301,952753.1276611922
1187337,473880686.940974
1187380,11203.482148437335
1187587,1374610.5993873854
1187860,5866982.41665868
1188046,270544131.8929024
1188273,11208623.404650297
1188380,266415800.5814187
1188465,2837620.885986922
1188582,31102754.142766092
1188583,31102754.142766092
1188594,1320175312.5
1188738,474205595.7892945
1188916,138422479.36236557
1189027,6931232.652863383
1189108,379409322.8480148
1189235,5730196.174219383
1189737,15258877.128697183
1189807,442323572.3130539
1190103,71387.08162879845
1190164,164386751.3796073
1190241,18431665.31688591
1190244,71684191.10308193
1190250,312020061.57940805
1190448,26767665.717255432
1190592,225203309.3761956
1190616,37152812.98717357
1190648,217040092.64061618
1190662,38029104.89894118
1190760,4480112.541692243
1190761,12817007.299270071
1190764,658056719.3723024
1190768,99462079.68121177
1190769,34410410.80858895
1190773,199707781.29555318
1190775,125004181.73942022
1190783,224837026.1431964
1190854,56084283.53504645
1190889,194672193.50241706
1191027,56582935.76636182
1191091,7999.300342689294
1191105,952753.1276611922
1191106,108914958.92368701
1191112,1204001390.8146138
1191181,333275315.8373129
1191308,22878536.27259868
1191326,467792552.824059
1191452,1140812844.6857183
1191540,179023630.65060362
1191557,8264868.384038781
1191559,8264868.384038781
1191561,232394387.69812742
1191609,39514556.12951558
1191770,149937.3459018964
1191813,25471729.807904463
1192007,9145733.329876952
1192404,93890740.68672995
1192405,93890740.68672995
1192502,47114794.922525145
1192526,647369385.2597791
1192579,53746661.13936974
1192600,80750458.10055257
1192644,63318186.76673386
1192700,189752495.00443888
1192811,30694497.026977897
1192854,17140565.355184678
1192897,9798842.704876866
1193081,2452958.280735137
1193191,3496522.5715608536
1193327,695952.2632563255
1193336,279376709.1877368
1193402,21584698.809107803
1193403,21584698.809107803
1193446,345978341.3867895
1193568,46667232.11764705
1193597,20735180.296363704
1193598,20735180.296363704
1193614,593219594.5945946
1193617,19840557.837932687
1193618,16133663.21716274
1193619,333477.22996089404
1193620,90554062.27427734
1193621,88360214.35095373
1193632,4571970.410741038
1193637,3968606.1252146466
1193638,199767.77950526754
1193640,254961.5377095103
1194063,196612392.8551518
1194066,313563913.4044347
1194075,6591027.015350877
1194081,75996813.92931731
1194085,84936731.6832053
1194110,214283.9989759344
1194137,1248361771.0638647
1194205,304465349.18843096
1194262,154813194.5351835
1194372,45192498.48567355
1194379,182764367.6285326
1194380,1845.4487094184763
1194468,173601698.56129882
1194471,121205864.90678738
1194472,89698602.44789596
1194701,77643198.795656
1194705,9880.499727417506
1194706,9880.499727417506
1194760,24749821.428074706
1194837,1477354621.9931269
1194865,2447883.4884206615
1194885,1859830334.7472966
1195066,2700068.2732405793
1195184,21213681.265747387
1195199,521902283.06861347
1195353,379732460.3121243
1195356,40253919.730522126
1195358,202049509.69744778
1195362,373724406.4928867
1195390,193589234.5026606
1195538,12311366.475358112
1195539,12311366.475358112
1195575,52007281.73999729
1195610,507380287.18880963
1195781,4530613.296088709
1196121,1525952.4424814282
1196146,67147914.06044708
1196351,236632248.88003364
1196671,3946630.3311031326
1196709,26155606.131073616
1196748,79810978.5767597
1197061,9857887.013483176
1197062,9857887.013483176
1197092,359467655.2260717
1197263,103595395.93251567
1197441,16184438.61516626
1197591,11548464.870067371
1197676,127900127.50030605
1197840,324797380.70280373
1197910,39091.36797999947
1197911,39091.36797999947
1197918,150936985.35578015
1198049,47144901.168260016
1198157,4889523.743281938
1198484,185467.13211382114
1198496,416795975.9209431
1198658,206562687.4277388
1198712,34919.75704274377
1198826,13714186.310989628
1198829,225566531.23918626
1199016,1043969.1656682026
1199459,4134.8740184049075
1199460,4134.8740184049075
1199461,4134.8740184049075
1199560,40613759.55640037
1199561,40613759.55640037
1199577,26328245.721553855
1199588,20555730.92434782
1199786,313563913.4044347
1200368,234678117.7406638
1200487,88289311.76874007
1200492,104954948.80052169
1200780,268049771.79318288
1200899,3361768.664439946
1201063,187554373.17039195
1201079,15322705.808579879
1201177,30748454.328444794
1201469,194802.87928713975
1201896,301387669.0345545
1201942,181896.11430825636
1201973,3505674.0599710788
1201974,3505674.0599710788
1201975,3505674.0599710788
1201976,3505674.0599710788
1202323,1381572.9845587835
1202352,182764367.6285326
1202539,103595395.93251567
1202779,363427835.3740326
1202849,14444844.692570511
1202850,203728086.42100453
1203317,63386813.72995146
1203390,15258877.128697183
1203436,19331369.321251217
1203534,978267260.1072524
1203683,266118701.10459182
1203684,266118701.10459182
