imdb_id,runtime,budget,popularity,revenue,award_winning_actor,week_number,year,cpi,genre_18,genre_35,genre_53,genre_28,genre_10749,genre_80,genre_12,genre_27,genre_878,genre_14,genre_10751,genre_9648,genre_36,genre_16,genre_10752,genre_10402,genre_99,genre_37
tt2062996,106,17000000.0,6.637,288312,5.0,24,2012,229.594,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt0377701,86,2000000.0,2.486,33700,0.0,30,2004,188.9,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0121765,142,120000000.0,39.688,649398328,9.0,20,2002,179.9,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
tt0352622,91,25000000.0,2.874,314195,0.0,36,2002,179.9,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0433350,88,500000.0,8.22,220151,0.0,37,2006,201.6,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0321376,120,25000000.0,1.351,62153,0.0,15,2002,179.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt0091954,114,4000000.0,16.666,2826523,2.0,43,1986,109.6,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0489235,86,1500000.0,7.121,173066,1.0,40,2007,207.342,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
tt0058085,188,19000000.0,19.863,4750000,2.0,13,1964,31.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
tt0099994,85,2000000.0,26.403,55765562,1.0,2,1990,130.7,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0100029,105,6000000.0,44.859,24271196,2.0,23,1990,130.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0488870,133,30000000.0,7.274,33053559,0.0,45,2005,195.3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0264935,120,50000000.0,23.292,56714147,4.0,16,2002,179.9,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0841044,96,16000000.0,10.574,19776159,2.0,6,2007,207.342,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0163187,116,70000000.0,22.599,309457509,6.0,30,1999,166.6,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1796603,102,6500000.0,2.423,9816332,0.0,3,2011,224.939,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070849,129,1250000.0,20.633,36182181,1.0,41,1972,41.8,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4768764,119,7528230.0,25.687,87970000,1.0,32,2015,237.017,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0108260,96,19500000.0,4.125,102780,1.0,37,1993,144.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0095863,97,3000000.0,10.384,7282851,0.0,27,1988,118.3,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False
tt1034331,101,60000000.0,16.245,79498846,6.0,37,2008,215.303,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0398712,109,30000000.0,15.986,35294470,10.0,3,2005,195.3,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
tt0830515,106,200000000.0,40.014,589580482,8.0,44,2008,215.303,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
tt0499596,156,18000000.0,3.885,138913,0.0,5,2006,201.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt1921064,105,100000000.0,22.599,117831631,5.0,8,2014,236.736,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False
tt1142433,89,15000000.0,14.044,6414729,6.0,34,2009,214.537,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0086508,105,11000000.0,15.875,30503151,2.0,50,1983,99.6,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
tt0167137,106,27500000.0,5.878,5405313,0.0,13,1999,166.6,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0434424,97,9000000.0,6.291,1046166,3.0,34,2005,195.3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0097659,97,1500000.0,28.155,14697005,1.0,16,1989,124.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0795441,103,4000000.0,7.817,530048,0.0,47,2008,215.303,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
tt0113756,86,23000000.0,2.047,209935,0.0,37,1995,152.4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0058385,170,17000000.0,21.934,72661442,1.0,43,1964,31.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
tt1355546,162,3230939.0,6.51,18000000,0.0,14,2009,214.537,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0456554,94,5000000.0,17.919,6538177,4.0,1,2006,201.6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0192731,98,14000000.0,19.194,38574362,4.0,38,2000,172.2,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
tt0259484,98,25000000.0,14.704,3090862,1.0,43,2002,179.9,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0092948,90,12000000.0,9.881,50504655,2.0,48,1987,113.6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1878870,105,9000000.0,23.375,18803648,6.0,46,2016,240.007,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0838221,92,16000000.0,20.77,24377151,5.0,36,2007,207.342,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt1104001,125,170000000.0,44.006,400062763,5.0,50,2010,218.056,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
tt0238891,114,24000000.0,11.779,1805884,0.0,35,2000,172.2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0439630,108,1549000.0,23.561,7096000,0.0,19,2005,195.3,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt2215719,93,12000000.0,11.852,32726956,1.0,26,2012,229.594,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
tt0082497,104,6500000.0,9.975,566736,2.0,17,1981,90.9,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt1843866,136,170000000.0,40.308,714766572,16.0,12,2014,236.736,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
tt0400497,100,50000000.0,44.985,144146816,7.0,25,2005,195.3,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False
tt0450340,98,3700000.0,14.894,3419456,8.0,44,2006,201.6,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
tt0331632,93,80000000.0,29.334,181466833,9.0,13,2004,188.9,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
tt3531824,96,19000000.0,20.924,85241496,3.0,26,2016,240.007,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
tt2345759,110,125000000.0,37.482,409231607,4.0,23,2017,245.12,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False
tt0099710,92,14500000.0,14.008,17037887,1.0,17,1990,130.7,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt3659388,141,108000000.0,51.266,630600000,12.0,40,2015,237.017,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
tt0065377,137,10000000.0,16.854,100489151,2.0,22,1970,38.8,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0102749,115,8000000.0,5.98,10400000,2.0,18,1991,136.2,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0097428,108,37000000.0,39.59,215394738,7.0,24,1989,124.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
tt0096332,171,17000000.0,16.792,10006806,2.0,5,1988,118.3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2992146,134,18000000.0,21.853,98774891,1.0,39,2013,232.957,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False
tt0318155,93,80000000.0,23.785,68514844,10.0,46,2003,184.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
tt0320244,98,5000000.0,10.497,742898,4.0,36,2003,184.0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt1371150,103,19800000.0,16.702,41296320,8.0,37,2014,236.736,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2494384,112,8000000.0,9.698,53086,4.0,7,2014,236.736,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1800241,138,40000000.0,24.33,251171807,12.0,49,2013,232.957,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0376994,104,210000000.0,2.175,459359555,18.0,21,2006,201.6,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
tt0100691,109,14500000.0,6.975,20240128,3.0,5,1990,130.7,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0073075,108,3100000.0,11.212,20642922,2.0,11,1975,53.8,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt2668134,115,30000000.0,25.992,18010317,0.0,36,2013,232.957,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
tt0199626,119,12000000.0,15.182,23726793,4.0,43,2003,184.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
tt0118819,103,30000000.0,19.242,1535558,2.0,41,1997,160.5,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1655442,100,15000000.0,18.202,133432856,6.0,41,2011,224.939,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1658801,103,7000000.0,18.754,573335,5.0,40,2015,237.017,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0044030,107,2300000.0,8.136,11000000,0.0,29,1951,26.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
tt0412536,133,20000000.0,13.868,13204291,9.0,30,2008,215.303,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2400314,89,14000000.0,2.212,320395,0.0,11,2014,236.736,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
tt0093067,110,5000000.0,3.148,125400,1.0,44,1987,113.6,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0881891,99,15000000.0,13.795,40105542,3.0,32,2009,214.537,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0069089,93,12000.0,20.804,6000000,0.0,11,1972,41.8,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0088678,86,7800000.0,9.068,849915,0.0,9,1985,107.6,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
tt0051622,94,700000.0,16.398,3000000,1.0,29,1958,28.9,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
tt0478087,123,35000000.0,24.562,159808370,3.0,13,2008,215.303,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0433383,92,7000000.0,22.607,54600000,6.0,37,2005,195.3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0099581,108,14500000.0,11.432,6488144,3.0,5,1990,130.7,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0444781,150,30000000.0,4.013,355962,1.0,47,2005,195.3,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0443649,109,105000000.0,42.846,269784201,3.0,10,2008,215.303,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
tt0273253,88,30000000.0,2.246,251058,0.0,36,2001,177.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0425061,110,80000000.0,25.665,230685453,7.0,25,2008,215.303,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1437366,99,3000000.0,5.655,4800080,1.0,49,2010,218.056,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0093148,110,10000000.0,20.804,49998613,1.0,23,1987,113.6,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
tt0102220,95,13000000.0,12.64,15429177,3.0,17,1991,136.2,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
tt1825157,93,14000000.0,15.266,200406,6.0,14,2014,236.736,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0808510,101,48000000.0,32.083,112462508,6.0,2,2010,218.056,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
tt0090264,131,30000000.0,41.703,152427960,3.0,21,1985,107.6,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0119791,102,30000000.0,13.74,1179002,6.0,5,1997,160.5,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
tt0385752,113,180000000.0,35.473,372234864,11.0,49,2007,207.342,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
tt1164999,148,17500000.0,12.692,25147786,1.0,42,2010,218.056,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0359423,96,6500000.0,7.314,1548955,3.0,30,2004,188.9,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0279111,219,56000000.0,14.637,12923936,4.0,8,2003,184.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
tt2520516,90,17000000.0,5.812,3462,0.0,45,2012,229.594,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0119396,154,12000000.0,26.288,39673162,8.0,52,1997,160.5,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt1223236,89,5000000.0,14.34,30857747,2.0,16,2011,224.939,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
tt0458367,96,18000000.0,9.71,2043704,0.0,4,2006,201.6,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
tt2436386,106,12000000.0,30.969,33213241,1.0,5,2015,237.017,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
tt2473682,84,5000000.0,26.458,90894962,1.0,1,2014,236.736,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0056937,248,44000000.0,27.903,71000000,0.0,24,1963,30.6,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
tt1000774,145,65000000.0,33.367,418765519,3.0,20,2008,215.303,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0102467,87,24000000.0,1.528,311245,0.0,20,1992,140.3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0082398,128,28000000.0,34.044,187412802,2.0,26,1981,90.9,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt1305797,155,26400000.0,16.811,62000000,0.0,39,2010,218.056,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
tt0414982,93,25000000.0,52.176,118890272,2.0,6,2006,201.6,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
tt2343793,137,28000000.0,16.891,1749201,7.0,37,2013,232.957,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0120663,159,65000000.0,65.981,162100000,7.0,28,1999,166.6,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
tt0114496,106,23000000.0,12.361,50892160,5.0,31,1995,152.4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1462769,105,25000000.0,23.093,56012642,9.0,33,2012,229.594,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
tt0413099,96,175000000.0,26.153,174440724,10.0,23,2007,207.342,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
tt0158622,90,83000000.0,20.66,59468275,4.0,17,2000,172.2,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
tt1086772,117,40000000.0,68.826,128000000,9.0,21,2014,236.736,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0118747,123,28000000.0,26.55,14051384,3.0,6,1998,163.0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
tt0101757,105,10000000.0,18.8,25196249,4.0,23,1991,136.2,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0800308,115,20000000.0,15.408,20211394,6.0,38,2008,215.303,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
tt0087727,101,2550000.0,22.095,22812411,4.0,46,1984,103.9,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
tt0114857,106,30000000.0,22.258,24048000,9.0,31,1995,152.4,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
tt3844362,79,15000000.0,10.241,1100000,2.0,25,2015,237.017,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
tt0472259,78,1000000.0,8.765,10018,0.0,17,2006,201.6,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0327247,98,40000000.0,19.727,26155781,5.0,15,2004,188.9,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0082377,108,5000000.0,23.313,20471382,1.0,12,1981,90.9,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
tt0357110,111,1500000.0,10.979,712294,4.0,8,2005,195.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2347569,86,18000000.0,23.502,4069826,1.0,20,2013,232.957,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1071812,117,25000000.0,7.215,23914731,4.0,40,2009,214.537,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0476805,138,839886.0,8.378,5123310,0.0,10,2006,201.6,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt4429194,92,5000000.0,11.35,13203541,2.0,37,2016,240.007,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0467197,100,35000000.0,24.337,85416905,7.0,42,2008,215.303,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0254455,128,30000000.0,42.62,7640680,1.0,34,2001,177.1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1781840,122,18000000.0,8.715,14836,7.0,30,2013,232.957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0080661,105,6500000.0,25.257,31899000,2.0,30,1980,82.4,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
tt0111693,126,18000000.0,17.567,50021959,6.0,17,1994,148.2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0104257,138,40000000.0,35.212,243240178,7.0,50,1992,140.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0035884,96,855000.0,10.74,1200000,0.0,21,1943,17.3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
tt0100507,104,42000000.0,41.299,119946358,4.0,46,1990,130.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0114371,90,4000000.0,3.615,389503,6.0,16,1995,152.4,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2304517,87,500000.0,6.623,500000,0.0,26,2012,229.594,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0124315,126,24000000.0,19.269,88545092,6.0,50,1999,166.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1277936,84,17250000.0,5.077,35456,0.0,17,2009,214.537,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
tt0385726,118,18000000.0,19.025,42647449,2.0,2,2006,201.6,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0096463,114,28000000.0,23.394,103173635,6.0,51,1988,118.3,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0308363,91,25000000.0,1.903,7406,0.0,20,2002,179.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0089941,111,9000000.0,27.261,7936012,4.0,46,1985,107.6,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt1196948,108,18000000.0,15.108,11650,7.0,6,2013,232.957,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0087089,127,58000000.0,11.65,25928721,8.0,50,1984,103.9,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt1599348,115,85000000.0,33.876,208076205,8.0,6,2012,229.594,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2265398,90,18000000.0,12.005,343341,4.0,34,2013,232.957,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2088003,90,8500000.0,19.488,7500000,5.0,12,2015,237.017,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0088256,100,9000000.0,7.953,10364904,1.0,42,1984,103.9,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt1430132,126,120000000.0,13.803,415440673,6.0,30,2013,232.957,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False
tt0086541,88,5952000.0,27.054,2120439,2.0,5,1983,99.6,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
tt0078902,100,2300000.0,13.677,20000000,3.0,21,1979,72.6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1651118,107,1000000.0,3.258,196908,0.0,4,2012,229.594,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2025690,117,80000000.0,21.118,52099090,4.0,4,2016,240.007,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt1210071,85,10000000.0,4.774,9069,1.0,42,2009,214.537,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0160009,117,40000000.0,11.924,30199105,6.0,34,2000,172.2,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
tt1220719,106,11715578.0,18.115,22108789,1.0,50,2008,215.303,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt1588334,83,10000000.0,11.67,4417580,3.0,37,2011,224.939,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0107889,112,19500000.0,8.578,23042200,3.0,38,1993,144.5,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0081573,127,54000000.0,31.501,190458706,3.0,49,1980,82.4,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
tt0110889,98,23000000.0,12.502,4176932,2.0,12,1995,152.4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1068680,104,70000000.0,28.906,223241637,6.0,50,2008,215.303,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4374460,108,1379375.0,8.524,105097,0.0,10,2015,237.017,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt1155076,140,40000000.0,55.466,359126022,2.0,23,2010,218.056,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
tt0095593,104,10000000.0,18.258,21486757,7.0,33,1988,118.3,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0432047,123,1900000.0,6.711,5900000,0.0,26,2005,195.3,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0095271,88,5000000.0,30.24,17800000,1.0,42,1988,118.3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0119210,118,37000000.0,9.752,6482195,6.0,44,1997,160.5,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
tt1821317,160,4000000.0,4.315,6000000,0.0,2,2011,224.939,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3139086,76,14000000.0,15.766,4571025,3.0,33,2014,236.736,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
tt0116830,101,67000000.0,17.962,47267001,4.0,38,1996,156.9,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
tt3079380,120,65000000.0,33.268,235666219,6.0,19,2015,237.017,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt4172430,144,50000000.0,65.554,69411370,2.0,2,2016,240.007,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
tt0119896,105,19000000.0,38.308,44332015,3.0,31,1997,160.5,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0138524,100,60000000.0,19.932,119940815,5.0,36,2003,184.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0118929,100,27000000.0,27.694,27200316,4.0,9,1998,163.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
tt0078034,97,5000000.0,4.886,16928137,2.0,5,1978,65.2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0102202,89,89.0,11.778,1250712,3.0,5,1991,136.2,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0263488,90,10000000.0,42.011,59217789,2.0,26,2001,177.1,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
tt0120841,93,35000000.0,24.492,19200000,5.0,15,1998,163.0,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False
tt0427392,99,80000000.0,24.99,40170558,5.0,33,2007,207.342,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
tt0262396,90,4000000.0,16.537,18591272,4.0,49,2002,179.9,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0112453,78,31000000.0,25.958,11348324,4.0,51,1995,152.4,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
tt0024481,99,1114000.0,11.576,2610000,0.0,52,1933,13.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0847880,89,16000000.0,11.305,592673,0.0,24,2007,207.342,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0325005,113,5000000.0,3.951,340312,0.0,31,2002,179.9,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0097053,83,5000000.0,7.179,8153677,0.0,33,1989,124.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0098382,106,30000000.0,18.872,70200000,1.0,23,1989,124.0,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
tt0257106,83,45000000.0,61.251,141220678,8.0,27,2001,177.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0119512,100,25000000.0,4.503,100544,2.0,14,1998,163.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0993846,180,100000000.0,103.213,392000000,14.0,52,2013,232.957,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt1038919,110,40000000.0,23.573,136300000,7.0,11,2010,218.056,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
